customer_id,age,gender,days_since_last_signed_in,distance_from_gym,works_at_partner_company,discounted_signup,avg_monthly_visits,attends_group_classes,referred_by_friend,churned
FG11562Z,49,Male,17,>4 miles,0,0,16,1,0,1
FG11563C,43,Female,0,<2 miles,0,0,11,0,0,0
FG11564W,43,Female,16,>4 miles,0,0,10,0,0,0
FG11565R,30,Male,2,<2 miles,0,0,13,0,0,0
FG11566Z,37,Male,8,<2 miles,0,0,19,0,1,0
FG11567O,38,Female,26,>4 miles,0,0,13,0,0,0
FG11568F,18,Male,13,>4 miles,1,1,24,1,1,0
FG11569G,29,Female,18,2-4 miles,0,0,10,0,0,0
FG11570K,42,Male,4,2-4 miles,1,1,18,1,0,0
FG11571E,23,Female,12,>4 miles,0,1,13,0,0,0
FG11572S,36,Male,4,2-4 miles,0,0,24,0,0,0
FG11573J,21,Female,9,>4 miles,0,0,3,1,1,0
FG11574N,38,Female,20,2-4 miles,0,0,1,1,1,0
FG11575P,34,Male,16,>4 miles,0,0,21,0,0,0
FG11576V,18,Female,27,>4 miles,0,0,12,0,0,0
FG11577U,46,Male,8,<2 miles,0,0,6,1,1,0
FG11578G,26,Male,21,>4 miles,0,0,25,0,1,0
FG11579U,26,Male,11,<2 miles,0,0,8,1,0,0
FG11580K,37,Female,13,>4 miles,0,0,7,1,0,0
FG11581G,47,Male,21,2-4 miles,0,0,15,0,0,0
FG11582X,23,Female,13,<2 miles,0,0,20,1,0,0
FG11583A,34,Male,11,2-4 miles,0,0,10,0,0,0
FG11584S,40,Female,28,>4 miles,1,0,19,0,0,1
FG11585K,41,Female,9,<2 miles,0,1,17,1,0,0
FG11586I,37,Male,7,<2 miles,0,0,19,0,0,0
FG11587I,30,Male,17,>4 miles,0,0,1,1,0,0
FG11588G,24,Female,0,<2 miles,0,0,10,0,0,0
FG11589B,34,Male,9,<2 miles,0,1,16,1,0,0
FG11590U,23,Female,5,<2 miles,0,0,23,1,0,0
FG11591C,51,Female,22,2-4 miles,0,0,19,1,0,1
FG11592K,38,Female,3,2-4 miles,0,0,15,0,0,0
FG11593S,45,Male,11,>4 miles,0,0,3,0,1,0
FG11594K,18,Female,7,<2 miles,0,0,3,1,0,0
FG11595E,24,Female,16,>4 miles,0,0,16,0,1,0
FG11596A,41,Female,11,2-4 miles,0,0,7,0,0,0
FG11597S,33,Male,11,<2 miles,0,0,5,0,0,0
FG11598L,35,Male,4,2-4 miles,0,0,5,1,0,0
FG11599C,27,Male,10,2-4 miles,0,0,6,0,0,0
FG11600Q,32,Female,19,2-4 miles,0,0,2,0,0,0
FG11601J,49,Female,0,<2 miles,0,1,11,0,0,0
FG11602G,33,Male,21,>4 miles,0,1,7,0,0,1
FG11603D,26,Male,0,>4 miles,0,0,18,0,0,0
FG11604F,30,Male,15,<2 miles,0,0,20,1,0,0
FG11605G,24,Female,7,2-4 miles,0,1,25,0,0,0
FG11606C,37,Female,2,<2 miles,0,0,15,1,0,0
FG11607S,35,Male,18,2-4 miles,0,0,9,0,0,0
FG11608W,37,Male,2,<2 miles,0,0,9,1,0,0
FG11609U,32,Male,1,<2 miles,0,0,10,1,0,0
FG11610A,30,Female,7,2-4 miles,0,0,18,0,1,0
FG11611K,19,Female,12,<2 miles,0,0,5,1,1,0
FG11612M,42,Female,10,>4 miles,0,0,10,0,0,0
FG11613F,33,Male,9,<2 miles,0,0,21,1,0,0
FG11614H,36,Female,32,>4 miles,0,1,25,0,1,1
FG11615Q,18,Male,10,>4 miles,0,0,4,1,1,0
FG11616S,38,Female,40,>4 miles,0,0,23,0,0,1
FG11617M,27,Female,12,<2 miles,0,0,21,1,0,0
FG11618Z,29,Female,3,<2 miles,0,1,15,0,0,0
FG11619G,48,Female,10,2-4 miles,0,0,22,1,0,0
FG11620V,35,Female,17,>4 miles,1,0,19,1,0,0
FG11621H,18,Female,13,2-4 miles,0,0,4,0,0,0
FG11622O,44,Male,7,<2 miles,0,0,22,0,0,0
FG11623D,49,Male,19,>4 miles,0,0,24,1,0,1
FG11624G,30,Female,10,<2 miles,0,0,25,0,0,0
FG11625L,45,Male,4,<2 miles,0,0,6,0,0,0
FG11626Y,31,Male,9,>4 miles,0,0,21,0,1,0
FG11627W,48,Male,6,<2 miles,0,0,9,1,0,0
FG11628Q,34,Female,8,<2 miles,0,0,18,0,0,0
FG11629H,42,Male,2,2-4 miles,0,0,17,0,0,0
FG11630Y,39,Male,1,<2 miles,0,0,23,1,0,0
FG11631J,27,Male,8,2-4 miles,1,0,16,0,0,0
FG11632V,27,Male,17,2-4 miles,1,0,6,1,0,0
FG11633F,44,Female,12,<2 miles,0,0,6,0,1,0
FG11634M,31,Female,6,2-4 miles,0,0,19,0,0,0
FG11635G,29,Female,15,>4 miles,0,0,20,1,0,0
FG11636X,25,Male,18,>4 miles,0,1,15,0,0,0
FG11637D,38,Female,6,<2 miles,0,0,18,0,0,0
FG11638N,57,Female,28,>4 miles,0,0,20,0,0,1
FG11639X,23,Male,19,2-4 miles,0,0,15,0,0,0
FG11640G,35,Female,6,<2 miles,0,0,4,1,0,0
FG11641U,49,Female,3,<2 miles,0,0,17,0,0,0
FG11642Z,36,Female,18,<2 miles,0,0,3,1,0,0
FG11643X,38,Female,7,2-4 miles,0,0,17,1,0,0
FG11644W,26,Male,0,<2 miles,0,0,7,1,0,0
FG11645D,40,Male,7,2-4 miles,0,0,25,0,0,0
FG11646P,33,Female,7,<2 miles,0,1,16,1,0,0
FG11647W,43,Female,9,2-4 miles,0,0,5,1,0,0
FG11648B,47,Male,12,<2 miles,0,0,1,1,0,0
FG11649N,36,Female,20,>4 miles,1,1,1,0,0,0
FG11650U,41,Female,8,>4 miles,0,0,5,0,0,0
FG11651I,37,Female,3,<2 miles,0,0,20,0,1,0
FG11652L,36,Female,9,<2 miles,1,1,13,0,0,0
FG11653D,30,Female,9,<2 miles,0,1,18,0,0,0
FG11654U,37,Female,28,>4 miles,0,0,13,0,0,0
FG11655A,33,Male,7,>4 miles,0,0,6,0,1,0
FG11656P,37,Male,5,<2 miles,0,0,11,0,0,0
FG11657C,49,Male,5,<2 miles,0,0,7,0,0,0
FG11658D,22,Male,9,<2 miles,0,0,6,1,0,0
FG11659M,47,Male,9,<2 miles,0,0,13,0,0,0
FG11660G,25,Male,16,2-4 miles,0,0,21,0,0,0
FG11661Z,33,Male,19,>4 miles,0,0,25,0,0,0
FG11662O,20,Female,8,<2 miles,0,0,13,1,0,0
FG11663G,28,Male,8,<2 miles,0,0,23,1,0,0
FG11664G,46,Male,26,>4 miles,0,0,20,1,0,1
FG11665N,34,Female,16,>4 miles,0,1,18,1,1,1
FG11666E,26,Male,15,>4 miles,0,0,22,0,0,0
FG11667T,28,Female,5,<2 miles,0,0,2,1,1,0
FG11668G,42,Female,2,<2 miles,0,0,7,1,0,0
FG11669V,41,Male,16,2-4 miles,0,0,6,0,0,0
FG11670T,35,Female,18,>4 miles,0,0,24,1,0,1
FG11671G,32,Male,7,>4 miles,1,0,16,0,0,0
FG11672D,31,Female,3,<2 miles,1,0,18,1,0,0
FG11673F,25,Male,6,<2 miles,0,0,8,0,0,0
FG11674G,32,Female,10,2-4 miles,1,1,23,1,0,0
FG11675Z,31,Male,18,2-4 miles,0,1,18,0,0,0
FG11676F,46,Female,13,2-4 miles,1,0,6,1,0,0
FG11677J,31,Male,7,<2 miles,0,1,20,0,0,0
FG11678J,43,Female,15,>4 miles,0,0,19,1,0,0
FG11679D,53,Female,33,2-4 miles,0,0,23,1,1,1
FG11680M,39,Male,20,>4 miles,1,0,23,0,1,0
FG11681O,34,Female,33,2-4 miles,0,0,25,0,1,1
FG11682Q,25,Male,6,<2 miles,0,0,13,0,0,0
FG11683K,37,Female,13,>4 miles,1,0,24,0,0,0
FG11684A,21,Female,16,2-4 miles,0,1,24,0,0,0
FG11685M,45,Female,16,>4 miles,0,0,6,0,0,0
FG11686D,30,Female,9,>4 miles,0,0,2,0,0,0
FG11687N,37,Male,8,2-4 miles,0,0,1,1,0,0
FG11688H,38,Male,16,2-4 miles,1,0,7,1,1,1
FG11689X,32,Female,1,<2 miles,1,0,13,0,0,0
FG11690C,39,Female,4,<2 miles,0,0,20,0,1,0
FG11691Q,29,Male,8,<2 miles,0,0,19,0,0,0
FG11692Q,43,Female,24,2-4 miles,0,0,8,0,0,1
FG11693Y,22,Female,4,>4 miles,0,0,4,0,0,0
FG11694U,37,Male,7,<2 miles,0,0,21,1,0,0
FG11695U,37,Female,2,<2 miles,0,0,8,0,0,0
FG11696A,49,Male,44,>4 miles,0,0,20,0,0,1
FG11697H,30,Male,32,>4 miles,1,0,10,0,0,1
FG11698I,40,Female,38,>4 miles,0,1,1,1,1,1
FG11699Q,37,Male,19,2-4 miles,0,0,15,0,0,0
FG11700F,38,Male,42,2-4 miles,0,0,1,0,1,1
FG11701E,38,Female,3,<2 miles,0,1,15,0,0,0
FG11702B,40,Male,10,2-4 miles,0,0,9,0,0,0
FG11703C,46,Female,8,>4 miles,0,0,17,0,0,0
FG11704T,39,Female,3,<2 miles,1,0,10,0,0,0
FG11705G,34,Male,9,2-4 miles,0,1,23,1,0,0
FG11706X,41,Male,9,>4 miles,0,0,23,0,1,0
FG11707N,31,Female,31,>4 miles,0,0,5,0,0,0
FG11708V,33,Male,8,<2 miles,0,0,15,1,0,0
FG11709K,25,Male,20,2-4 miles,0,0,14,0,0,0
FG11710T,45,Female,1,<2 miles,0,0,10,0,0,0
FG11711E,32,Male,13,2-4 miles,0,0,9,1,0,0
FG11712Q,19,Female,14,<2 miles,0,0,5,0,0,0
FG11713N,43,Male,11,2-4 miles,0,0,25,1,0,1
FG11714W,30,Male,18,>4 miles,0,1,1,0,1,0
FG11715H,34,Male,34,>4 miles,0,0,12,1,0,1
FG11716M,38,Female,16,>4 miles,0,0,7,0,0,0
FG11717D,38,Female,19,2-4 miles,0,0,21,1,0,0
FG11718V,42,Female,11,>4 miles,0,1,12,0,0,1
FG11719X,31,Male,20,2-4 miles,0,0,11,1,0,0
FG11720Y,40,Male,19,>4 miles,0,0,1,0,0,1
FG11721A,33,Male,9,<2 miles,0,1,3,1,0,0
FG11722F,43,Female,17,>4 miles,0,0,3,0,0,0
FG11723W,41,Female,12,>4 miles,0,0,2,0,0,1
FG11724Z,23,Female,5,2-4 miles,0,0,6,0,0,0
FG11725V,45,Male,2,<2 miles,0,0,11,0,0,0
FG11726J,30,Female,0,<2 miles,0,0,13,1,0,0
FG11727K,44,Male,22,>4 miles,0,0,14,0,1,1
FG11728H,38,Female,6,<2 miles,0,0,1,1,0,0
FG11729J,32,Male,8,>4 miles,0,0,17,1,0,0
FG11730O,31,Female,11,2-4 miles,0,1,23,0,0,0
FG11731J,31,Male,7,2-4 miles,0,0,20,0,0,0
FG11732V,34,Male,12,>4 miles,1,1,10,0,0,0
FG11733T,32,Female,4,2-4 miles,0,1,21,0,0,0
FG11734X,42,Male,11,<2 miles,0,0,25,0,0,0
FG11735P,18,Male,25,>4 miles,0,0,18,1,0,0
FG11736W,24,Female,10,<2 miles,0,0,2,1,0,0
FG11737N,23,Female,7,2-4 miles,0,1,22,0,0,0
FG11738Z,42,Female,27,>4 miles,1,1,8,0,0,0
FG11739Z,25,Male,13,2-4 miles,0,0,15,0,0,0
FG11740U,33,Female,24,>4 miles,0,1,9,0,1,0
FG11741V,32,Female,8,2-4 miles,0,0,8,1,0,0
FG11742L,33,Male,16,>4 miles,0,1,24,0,0,0
FG11743E,47,Female,22,>4 miles,0,0,2,0,0,0
FG11744K,25,Male,1,<2 miles,0,1,21,0,1,0
FG11745U,38,Female,6,<2 miles,0,0,18,1,0,0
FG11746O,46,Male,9,<2 miles,0,0,5,0,1,0
FG11747R,38,Male,15,2-4 miles,0,1,5,0,1,0
FG11748W,35,Female,11,<2 miles,1,0,21,0,0,0
FG11749M,45,Female,8,<2 miles,0,0,12,0,0,0
FG11750R,19,Female,9,<2 miles,0,0,4,0,0,0
FG11751C,39,Female,15,>4 miles,0,0,17,0,0,0
FG11752S,30,Male,15,2-4 miles,0,0,13,1,0,0
FG11753G,18,Female,11,<2 miles,0,1,25,1,1,0
FG11754T,40,Female,22,>4 miles,0,0,10,0,0,1
FG11755T,48,Male,6,<2 miles,0,0,8,1,1,0
FG11756P,33,Female,23,>4 miles,0,0,21,1,0,1
FG11757B,45,Female,9,<2 miles,0,0,17,0,0,0
FG11758M,37,Female,16,>4 miles,0,0,19,0,1,0
FG11759S,48,Female,18,>4 miles,0,0,25,0,0,0
FG11760X,25,Male,5,<2 miles,1,0,3,0,0,0
FG11761X,41,Male,10,<2 miles,0,0,19,0,0,0
FG11762G,37,Male,1,<2 miles,0,1,13,0,0,0
FG11763G,18,Female,6,<2 miles,0,0,20,1,0,0
FG11764G,33,Female,7,<2 miles,0,1,8,1,0,0
FG11765H,27,Female,14,<2 miles,0,0,17,0,1,0
FG11766L,55,Male,44,>4 miles,0,0,11,0,0,1
FG11767L,35,Male,11,2-4 miles,0,0,1,1,0,0
FG11768U,34,Female,12,2-4 miles,0,0,15,0,0,0
FG11769O,39,Female,3,2-4 miles,0,0,24,0,0,0
FG11770S,35,Male,0,<2 miles,0,0,19,1,0,0
FG11771E,52,Female,23,>4 miles,0,1,4,0,0,1
FG11772U,28,Female,23,>4 miles,0,0,3,0,1,0
FG11773W,36,Female,30,>4 miles,0,0,3,1,1,1
FG11774Y,27,Female,5,<2 miles,0,0,20,1,0,0
FG11775Q,20,Male,7,2-4 miles,0,0,23,0,0,0
FG11776B,27,Female,9,<2 miles,0,0,5,1,1,0
FG11777E,35,Female,50,>4 miles,0,0,6,1,0,0
FG11778C,31,Male,13,2-4 miles,0,0,21,0,0,0
FG11779L,30,Male,5,2-4 miles,0,0,17,0,0,0
FG11780X,19,Female,9,<2 miles,0,1,8,0,1,0
FG11781Q,35,Male,16,2-4 miles,0,0,10,0,0,0
FG11782W,19,Female,17,>4 miles,0,0,6,1,1,0
FG11783K,43,Female,13,<2 miles,0,0,10,0,1,0
FG11784I,36,Male,20,2-4 miles,0,0,2,0,0,0
FG11785T,20,Female,10,<2 miles,0,1,12,1,1,0
FG11786R,31,Male,0,<2 miles,0,0,15,1,0,0
FG11787Y,28,Female,18,2-4 miles,0,0,14,1,0,0
FG11788Z,39,Male,1,<2 miles,0,0,22,1,0,0
FG11789Y,47,Male,5,<2 miles,0,0,6,0,0,0
FG11790R,17,Male,0,<2 miles,1,0,7,1,0,0
FG11791G,36,Female,12,2-4 miles,0,1,10,1,0,0
FG11792Z,34,Female,10,2-4 miles,0,0,2,1,0,0
FG11793G,42,Male,6,<2 miles,1,0,16,0,0,0
FG11794J,36,Female,3,2-4 miles,0,0,9,1,0,0
FG11795G,26,Female,6,<2 miles,0,0,17,0,0,0
FG11796Q,50,Female,11,2-4 miles,0,0,2,0,0,1
FG11797F,26,Male,0,<2 miles,0,0,19,1,0,0
FG11798O,45,Female,20,2-4 miles,1,0,16,0,0,0
FG11799P,34,Male,13,>4 miles,1,0,20,0,0,0
FG11800Y,56,Male,25,>4 miles,1,0,13,0,0,1
FG11801P,33,Female,11,<2 miles,1,1,9,0,0,0
FG11802T,28,Female,20,>4 miles,0,0,6,0,0,0
FG11803W,54,Male,14,>4 miles,0,0,23,0,0,1
FG11804A,18,Female,20,>4 miles,0,0,6,0,0,0
FG11805D,17,Female,7,<2 miles,0,1,21,0,0,0
FG11806X,35,Female,6,<2 miles,0,0,8,1,0,0
FG11807J,40,Male,8,<2 miles,0,0,22,1,0,0
FG11808M,19,Female,14,<2 miles,1,0,25,0,0,0
FG11809Z,42,Male,18,2-4 miles,0,1,24,0,0,0
FG11810D,29,Male,12,>4 miles,0,0,16,0,1,0
FG11811J,37,Female,6,2-4 miles,0,0,22,1,0,0
FG11812I,19,Male,9,2-4 miles,0,0,13,0,0,0
FG11813G,43,Male,6,2-4 miles,0,0,11,1,0,0
FG11814K,33,Female,5,<2 miles,0,0,23,1,0,0
FG11815R,25,Female,3,<2 miles,0,0,15,0,1,0
FG11816I,18,Male,3,<2 miles,0,0,23,0,0,0
FG11817A,29,Female,3,<2 miles,0,0,10,1,0,0
FG11818H,32,Female,8,<2 miles,0,0,18,1,0,0
FG11819E,25,Male,9,2-4 miles,0,0,5,1,0,0
FG11820A,35,Female,2,<2 miles,0,0,11,1,0,0
FG11821S,34,Male,5,<2 miles,0,0,23,0,0,0
FG11822L,33,Male,29,>4 miles,1,0,11,0,0,0
FG11823T,30,Female,6,<2 miles,0,0,9,1,0,0
FG11824X,36,Female,1,2-4 miles,1,1,24,0,0,0
FG11825V,40,Male,17,2-4 miles,0,1,10,0,0,0
FG11826H,23,Male,18,2-4 miles,1,0,24,1,0,0
FG11827I,48,Female,40,>4 miles,0,0,16,0,0,1
FG11828M,34,Male,23,>4 miles,0,1,14,0,0,1
FG11829I,36,Male,10,<2 miles,0,0,2,1,0,0
FG11830Z,43,Male,29,>4 miles,0,0,10,0,0,1
FG11831L,38,Female,0,<2 miles,0,0,14,1,0,0
FG11832B,44,Male,8,2-4 miles,0,0,22,0,0,0
FG11833G,38,Male,18,2-4 miles,0,0,11,0,1,0
FG11834S,28,Female,10,>4 miles,0,1,17,0,0,0
FG11835H,39,Female,11,<2 miles,0,0,15,1,0,0
FG11836X,23,Female,10,<2 miles,0,0,2,1,0,0
FG11837H,36,Male,13,>4 miles,0,0,23,0,0,0
FG11838K,34,Female,2,<2 miles,0,1,23,0,0,0
FG11839I,30,Male,16,2-4 miles,0,0,22,1,0,0
FG11840C,32,Male,1,2-4 miles,0,1,9,0,0,0
FG11841F,48,Female,26,>4 miles,0,0,19,1,1,1
FG11842K,27,Male,5,<2 miles,0,0,1,1,0,0
FG11843B,36,Male,11,<2 miles,0,0,7,0,0,0
FG11844O,37,Male,5,<2 miles,0,1,15,0,0,0
FG11845T,24,Male,2,<2 miles,0,0,14,1,0,0
FG11846L,46,Male,2,<2 miles,0,1,12,0,0,0
FG11847M,27,Female,8,<2 miles,0,0,19,0,1,0
FG11848X,46,Male,17,>4 miles,0,1,16,0,0,0
FG11849Q,39,Male,25,>4 miles,0,0,20,0,0,0
FG11850D,28,Male,14,<2 miles,0,0,2,1,1,0
FG11851N,25,Female,28,>4 miles,0,0,24,0,0,0
FG11852N,24,Female,28,>4 miles,0,0,16,0,0,0
FG11853E,44,Male,16,>4 miles,0,0,11,0,0,0
FG11854C,45,Female,19,>4 miles,0,0,14,0,0,0
FG11855A,29,Male,4,<2 miles,1,0,11,1,0,0
FG11856A,40,Male,4,<2 miles,0,0,20,1,0,0
FG11857H,31,Male,8,2-4 miles,0,0,4,0,0,0
FG11858U,37,Male,8,2-4 miles,0,0,25,0,0,0
FG11859U,36,Male,22,>4 miles,0,1,3,0,0,0
FG11860K,35,Female,25,>4 miles,0,0,12,0,0,0
FG11861Y,42,Male,3,2-4 miles,0,0,23,1,0,0
FG11862E,41,Female,9,<2 miles,0,0,10,0,0,0
FG11863N,19,Male,0,>4 miles,0,0,15,0,0,0
FG11864O,50,Male,42,>4 miles,0,0,21,0,0,1
FG11865Z,19,Male,12,2-4 miles,0,0,2,1,1,0
FG11866L,45,Female,5,2-4 miles,0,0,21,0,0,0
FG11867U,46,Male,17,>4 miles,0,0,23,0,0,0
FG11868L,25,Female,11,2-4 miles,0,0,11,0,1,0
FG11869D,29,Male,27,>4 miles,0,0,22,1,0,0
FG11870A,23,Male,12,2-4 miles,0,1,15,1,0,0
FG11871P,51,Male,23,>4 miles,0,0,7,0,0,1
FG11872K,30,Male,8,<2 miles,0,0,6,0,0,0
FG11873C,42,Male,16,<2 miles,0,0,4,0,1,0
FG11874J,49,Female,9,2-4 miles,0,0,13,1,0,0
FG11875Z,49,Female,11,<2 miles,1,0,22,0,0,0
FG11876O,30,Male,10,2-4 miles,1,0,2,1,0,0
FG11877R,32,Female,13,>4 miles,0,0,24,0,1,0
FG11878B,18,Male,9,<2 miles,0,0,11,0,0,0
FG11879U,25,Female,10,<2 miles,0,1,3,0,0,0
FG11880X,44,Female,3,<2 miles,0,0,14,0,0,0
FG11881S,27,Male,7,2-4 miles,0,1,14,0,0,0
FG11882Z,22,Male,11,>4 miles,0,1,9,0,0,0
FG11883P,29,Female,2,<2 miles,0,0,19,0,1,0
FG11884B,34,Female,9,<2 miles,0,0,3,1,0,0
FG11885A,37,Male,26,>4 miles,0,1,6,1,0,0
FG11886H,29,Male,3,2-4 miles,0,0,22,0,1,0
FG11887P,40,Female,20,>4 miles,0,0,10,0,1,0
FG11888Q,30,Male,12,<2 miles,0,1,23,1,0,0
FG11889S,34,Female,15,>4 miles,0,0,9,0,0,1
FG11890X,40,Male,14,<2 miles,0,0,18,0,0,0
FG11891X,35,Male,15,2-4 miles,0,1,14,0,0,0
FG11892F,30,Female,13,<2 miles,0,0,17,0,0,0
FG11893S,31,Female,1,2-4 miles,0,0,11,0,0,0
FG11894G,33,Male,5,<2 miles,0,0,25,0,0,0
FG11895P,30,Male,11,<2 miles,0,0,20,0,0,0
FG11896W,32,Female,26,>4 miles,1,1,20,1,0,0
FG11897I,50,Female,5,<2 miles,0,0,24,0,0,0
FG11898W,41,Male,13,2-4 miles,0,0,24,0,0,0
FG11899Y,31,Female,8,<2 miles,0,0,23,0,1,0
FG11900V,40,Female,2,<2 miles,1,1,15,0,0,0
FG11901T,32,Female,9,2-4 miles,0,0,3,1,0,0
FG11902U,46,Female,18,>4 miles,0,0,11,0,0,0
FG11903B,39,Male,27,>4 miles,0,1,17,1,0,0
FG11904Q,35,Female,15,<2 miles,0,0,15,1,0,0
FG11905D,38,Female,26,>4 miles,0,1,3,0,0,1
FG11906A,44,Male,45,>4 miles,0,1,13,1,0,1
FG11907M,23,Male,17,2-4 miles,0,1,7,1,0,0
FG11908J,21,Male,12,2-4 miles,0,0,11,0,0,0
FG11909N,36,Male,1,2-4 miles,0,0,25,1,0,0
FG11910X,21,Male,2,<2 miles,0,0,24,0,0,0
FG11911E,40,Female,1,<2 miles,0,0,12,0,1,0
FG11912G,42,Female,23,2-4 miles,0,0,24,0,0,1
FG11913V,40,Female,12,<2 miles,0,1,3,0,0,0
FG11914Q,17,Female,16,2-4 miles,0,0,3,0,0,0
FG11915P,30,Female,1,>4 miles,0,0,12,0,0,0
FG11916D,27,Male,8,<2 miles,1,0,15,1,0,0
FG11917B,28,Female,7,<2 miles,0,0,13,1,1,0
FG11918V,33,Female,1,<2 miles,0,1,15,1,0,0
FG11919M,31,Female,8,<2 miles,0,0,1,1,0,0
FG11920Q,19,Male,1,<2 miles,1,0,12,0,0,0
FG11921U,41,Female,1,<2 miles,0,0,19,0,0,0
FG11922S,23,Female,11,<2 miles,0,0,5,0,0,0
FG11923T,38,Female,3,<2 miles,0,0,20,0,0,0
FG11924P,22,Male,18,2-4 miles,0,0,20,1,0,0
FG11925P,52,Male,13,>4 miles,1,0,15,1,0,1
FG11926L,19,Female,20,2-4 miles,0,0,9,1,1,0
FG11927I,32,Male,2,2-4 miles,0,1,16,0,1,0
FG11928K,46,Female,7,2-4 miles,0,0,4,0,0,0
FG11929J,30,Female,22,<2 miles,0,1,10,0,0,0
FG11930O,22,Female,3,<2 miles,0,1,9,1,0,0
FG11931L,40,Male,9,2-4 miles,0,0,7,1,0,0
FG11932D,29,Female,15,>4 miles,1,0,14,0,0,0
FG11933E,34,Female,16,>4 miles,0,1,19,1,0,1
FG11934S,36,Male,0,<2 miles,0,1,14,0,1,0
FG11935K,18,Male,1,<2 miles,0,0,8,0,0,0
FG11936F,37,Male,6,<2 miles,1,0,18,1,0,0
FG11937U,40,Female,9,2-4 miles,0,0,12,1,0,0
FG11938O,46,Female,12,2-4 miles,0,0,12,1,0,0
FG11939O,35,Female,0,<2 miles,0,0,15,1,0,0
FG11940J,37,Female,20,2-4 miles,0,0,2,1,1,0
FG11941D,32,Male,7,2-4 miles,0,0,22,1,0,0
FG11942F,38,Male,9,<2 miles,1,0,4,1,0,0
FG11943Z,30,Male,23,>4 miles,0,1,3,0,0,0
FG11944B,40,Male,16,2-4 miles,0,1,9,1,0,0
FG11945N,31,Female,6,<2 miles,0,1,6,1,0,0
FG11946U,39,Female,4,2-4 miles,0,0,6,0,0,0
FG11947S,34,Male,7,<2 miles,0,0,8,1,0,0
FG11948A,47,Female,9,2-4 miles,0,1,16,1,0,0
FG11949S,33,Female,28,>4 miles,1,0,11,0,0,0
FG11950I,16,Male,13,>4 miles,0,0,22,0,0,0
FG11951S,47,Male,10,2-4 miles,0,0,25,0,0,0
FG11952Q,25,Male,1,<2 miles,0,1,15,1,1,0
FG11953L,28,Female,10,<2 miles,0,0,22,1,0,0
FG11954T,32,Female,16,2-4 miles,0,0,14,1,0,1
FG11955O,46,Female,4,<2 miles,0,0,19,1,0,0
FG11956F,18,Male,7,2-4 miles,0,1,16,0,0,0
FG11957L,26,Male,3,<2 miles,0,0,10,1,0,0
FG11958A,46,Female,2,<2 miles,1,0,19,0,0,0
FG11959P,38,Female,10,<2 miles,0,0,7,1,0,0
FG11960H,33,Female,24,>4 miles,0,0,9,0,1,0
FG11961O,36,Female,15,2-4 miles,0,0,2,0,1,0
FG11962Z,40,Male,6,<2 miles,0,0,22,0,0,0
FG11963G,42,Female,3,<2 miles,0,1,14,1,0,0
FG11964P,40,Female,12,2-4 miles,0,0,7,1,0,0
FG11965X,33,Male,6,<2 miles,0,0,2,0,0,0
FG11966D,32,Female,19,2-4 miles,0,0,7,0,0,0
FG11967W,33,Male,23,>4 miles,0,0,2,0,0,0
FG11968X,33,Male,11,2-4 miles,0,1,18,0,0,0
FG11969K,47,Male,16,2-4 miles,0,0,3,0,0,0
FG11970N,40,Male,5,<2 miles,0,0,1,0,0,0
FG11971V,49,Male,22,>4 miles,0,0,5,0,1,1
FG11972R,41,Male,9,>4 miles,0,0,4,1,0,0
FG11973Q,37,Female,10,2-4 miles,0,0,4,0,0,0
FG11974N,34,Male,40,>4 miles,0,0,11,0,0,1
FG11975U,31,Male,12,<2 miles,0,0,9,0,0,0
FG11976K,46,Male,4,<2 miles,0,1,16,0,0,0
FG11977N,44,Male,8,2-4 miles,1,1,13,1,0,0
FG11978L,27,Male,17,2-4 miles,0,0,24,0,0,0
FG11979J,39,Female,2,<2 miles,0,0,11,1,0,0
FG11980E,25,Female,8,<2 miles,0,0,17,1,1,0
FG11981O,22,Female,5,<2 miles,0,0,4,1,0,0
FG11982M,28,Female,29,>4 miles,0,0,3,0,0,0
FG11983V,42,Female,20,2-4 miles,1,0,13,0,1,0
FG11984I,45,Male,15,2-4 miles,0,1,2,1,1,1
FG11985M,39,Female,8,<2 miles,0,0,19,1,0,0
FG11986Z,41,Male,13,2-4 miles,0,0,16,1,0,0
FG11987E,40,Male,0,<2 miles,0,0,24,0,0,0
FG11988L,28,Male,11,2-4 miles,1,0,19,0,0,0
FG11989T,38,Female,5,<2 miles,0,0,25,1,0,0
FG11990W,43,Female,10,<2 miles,0,1,18,0,0,0
FG11991V,41,Female,12,<2 miles,0,0,11,0,0,0
FG11992H,46,Female,0,<2 miles,0,1,19,0,0,0
FG11993R,43,Male,29,>4 miles,0,0,22,0,1,0
FG11994G,39,Female,43,>4 miles,0,0,13,1,1,1
FG11995A,45,Female,1,<2 miles,0,0,15,0,0,0
FG11996Y,33,Female,16,2-4 miles,0,0,21,0,0,1
FG11997U,25,Male,23,>4 miles,0,0,8,0,0,0
FG11998C,34,Female,7,<2 miles,0,0,14,0,0,0
FG11999J,28,Male,14,2-4 miles,0,1,5,0,0,0
FG12000I,27,Female,20,<2 miles,0,0,24,0,0,0
FG12001H,34,Female,0,<2 miles,0,0,21,1,0,0
FG12002G,27,Male,6,<2 miles,0,1,6,1,0,0
FG12003O,31,Female,8,<2 miles,0,0,2,0,0,0
FG12004W,18,Female,19,>4 miles,0,0,11,0,0,0
